Poll_ID,Jurisdiction Code,County_Name,Election_District_Precinct_Part,Poll_Place_ID,Poll_Name,Poll_Address1,City,State,ZIP,Legislative_Sub-District,Legislative_District,Congressional_District,Judicial_Circuit,Appellate_Circuit,Councilmanic_District,Commissioner_District,Board_Of_Education_District,Orphans'_Court_District,Election_District,Municipalities,Building_Type,College_Nearby,College_Name,Is_Early_Voting_Location
25442,16,Montgomery,013-010-1,37346,Silver Spring Civic Building,1 Veterans Place,Silver Spring,MD,20910,,20,08,06,07,004,,004,,13,,OTHER,,,EVC-5
25409,16,Montgomery,013-011-1,36519,Forest Knolls Elementary School,10830 Eastwood Avenue,Silver Spring,MD,20901,,19,08,06,07,005,,004,,13,,SCHOOL,,,
25443,16,Montgomery,013-013-1,36535,Highland View Elementary School,9010 Providence Avenue,Silver Spring,MD,20901,,20,08,06,07,004,,004,,13,,SCHOOL,,,
25384,16,Montgomery,013-014-1,37217,St. Luke Lutheran Church,9100 Colesville Road,Silver Spring,MD,20910,,20,08,06,07,004,,004,,13,,CHURCH,,,
25444,16,Montgomery,013-015-1,36536,Eastern Middle School,300 University Boulevard East,Silver Spring,MD,20901,,20,08,06,07,004,,004,,13,,SCHOOL,,,
25385,16,Montgomery,013-016-1,36504,Rosemary Hills Elementary School,2111 Porter Road,Silver Spring,MD,20910,,18,08,06,07,004,,003,,13,,SCHOOL,,,
25445,16,Montgomery,013-018-1,37169,Oak View Elementary School,400 East Wayne Avenue,Silver Spring,MD,20901,,20,08,06,07,004,,004,,13,,SCHOOL,,,
25410,16,Montgomery,013-019-1,37025,Margaret Schweinhaut Senior Center,1000 Forest Glen Road,Silver Spring,MD,20901,,20,08,06,07,005,,004,,13,,COMMUNITY CENTER,,,
25411,16,Montgomery,013-020-1,37833,Odessa Shannon Middle School,11800 Monticello Avenue,Silver Spring,MD,20902,,19,08,06,07,006,,004,,13,,SCHOOL,,,
25446,16,Montgomery,013-021-1,36537,Takoma Park Middle School,7611 Piney Branch Road,Silver Spring,MD,20910,,20,08,06,07,004,,004,,13,,SCHOOL,,,
25447,16,Montgomery,013-022-1,36538,Rolling Terrace Elementary School,705 Bayfield Street,Takoma Park,MD,20912,,20,08,06,07,004,,004,,13,,SCHOOL,,,
25448,16,Montgomery,013-023-1,36539,Pine Crest Elementary School,201 Woodmoor Drive,Silver Spring,MD,20901,,20,08,06,07,005,,004,,13,,SCHOOL,,,
25386,16,Montgomery,013-024-1,37924,Chabad Gan Montessori School,9805 Dameron Drive,Silver Spring,MD,20902,,18,08,06,07,006,,004,,13,,SCHOOL,,,
25387,16,Montgomery,013-025-1,36506,Viers Mill Elementary School,11711 Joseph Mill Road,Silver Spring,MD,20906,,18,08,06,07,006,,004,,13,,SCHOOL,,,
25388,16,Montgomery,013-027-1,36507,Albert Einstein High School,11135 Newport Mill Road,Kensington,MD,20895,,18,08,06,07,006,,004,,13,,SCHOOL,,,
25389,16,Montgomery,013-028-1,36508,Wheaton High School,12401 Dalewood Drive,Silver Spring,MD,20906,,18,08,06,07,006,,004,,13,,SCHOOL,,,
25390,16,Montgomery,013-029-1,36509,Highland Elementary School,3100 Medway Street,Silver Spring,MD,20902,,18,08,06,07,006,,004,,13,,SCHOOL,,,
25391,16,Montgomery,013-031-1,37832,Oakland Terrace Elementary School,2720 Plyers Mill Road,Silver Spring,MD,20902,,18,08,06,07,006,,004,,13,,SCHOOL,,,
26289,16,Montgomery,013-032-1,37170,Glen Haven Elementary School,10900 Inwood Avenue,Silver Spring,MD,20902,,18,08,06,07,006,,004,,13,,SCHOOL,,,
